Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
05/16/2021 12:00:00 AM,25 - 39 Years,12.08920681,0.476,0.369
05/16/2021 12:00:00 AM,40 - 49 Years,10.66165929,0.576,0.461
05/16/2021 12:00:00 AM,50 - 64 Years,8.57065378,0.691,0.58
05/16/2021 12:00:00 AM,65 - 74 Years,4.908979175,0.876,0.776
05/16/2021 12:00:00 AM,75+ Years,5.187336969,0.845,0.752
05/15/2021 12:00:00 AM,5 - 11 Years,8.39733609,0.001,0
05/15/2021 12:00:00 AM,12 - 17 Years,13.34154913,0.156,0.069
05/15/2021 12:00:00 AM,18 - 24 Years,16.02859548,0.41,0.293
05/15/2021 12:00:00 AM,25 - 39 Years,13.36584326,0.475,0.367
05/15/2021 12:00:00 AM,40 - 49 Years,11.95880245,0.575,0.458
05/15/2021 12:00:00 AM,50 - 64 Years,9.714179503,0.69,0.578
05/15/2021 12:00:00 AM,65 - 74 Years,5.556214549,0.875,0.776
05/15/2021 12:00:00 AM,75+ Years,5.789570036,0.845,0.752
05/14/2021 12:00:00 AM,5 - 11 Years,8.834252686,0.001,0
05/14/2021 12:00:00 AM,12 - 17 Years,14.01710675,0.14,0.066
05/14/2021 12:00:00 AM,18 - 24 Years,16.71500852,0.408,0.288
05/14/2021 12:00:00 AM,25 - 39 Years,13.92352737,0.473,0.363
05/14/2021 12:00:00 AM,40 - 49 Years,12.51117781,0.572,0.454
05/14/2021 12:00:00 AM,50 - 64 Years,10.20024037,0.688,0.574
05/14/2021 12:00:00 AM,65 - 74 Years,5.837418385,0.875,0.774
05/14/2021 12:00:00 AM,75+ Years,6.001999161,0.844,0.751
05/13/2021 12:00:00 AM,5 - 11 Years,9.593081395,0.001,0
05/13/2021 12:00:00 AM,12 - 17 Years,15.04443402,0.124,0.063
05/13/2021 12:00:00 AM,18 - 24 Years,17.66993575,0.404,0.281
05/13/2021 12:00:00 AM,25 - 39 Years,14.8493421,0.47,0.356
05/13/2021 12:00:00 AM,40 - 49 Years,13.40475744,0.569,0.447
05/13/2021 12:00:00 AM,50 - 64 Years,10.8926671,0.685,0.569
05/13/2021 12:00:00 AM,65 - 74 Years,6.136860176,0.873,0.772
05/13/2021 12:00:00 AM,75+ Years,6.262803237,0.843,0.749
05/12/2021 12:00:00 AM,5 - 11 Years,10.37400703,0,0
05/12/2021 12:00:00 AM,12 - 17 Years,15.99923735,0.111,0.061
05/12/2021 12:00:00 AM,18 - 24 Years,17.92284965,0.401,0.275
05/12/2021 12:00:00 AM,25 - 39 Years,15.64956181,0.467,0.351
05/12/2021 12:00:00 AM,40 - 49 Years,14.26219706,0.566,0.441
05/12/2021 12:00:00 AM,50 - 64 Years,11.37827391,0.683,0.563
05/12/2021 12:00:00 AM,65 - 74 Years,6.48422962,0.872,0.769
05/12/2021 12:00:00 AM,75+ Years,6.846106975,0.842,0.747
05/11/2021 12:00:00 AM,5 - 11 Years,10.29013914,0,0
05/11/2021 12:00:00 AM,12 - 17 Years,16.04435066,0.108,0.057
05/11/2021 12:00:00 AM,18 - 24 Years,17.86801225,0.398,0.268
05/11/2021 12:00:00 AM,25 - 39 Years,15.59088044,0.465,0.345
05/11/2021 12:00:00 AM,40 - 49 Years,14.21401037,0.564,0.435
05/11/2021 12:00:00 AM,50 - 64 Years,11.28905303,0.681,0.558
05/11/2021 12:00:00 AM,65 - 74 Years,6.471929603,0.871,0.767
05/11/2021 12:00:00 AM,75+ Years,6.858726527,0.841,0.745
05/10/2021 12:00:00 AM,5 - 11 Years,10.57890585,0,0
05/10/2021 12:00:00 AM,12 - 17 Years,16.5131865,0.106,0.055
05/10/2021 12:00:00 AM,18 - 24 Years,18.40976799,0.394,0.261
05/10/2021 12:00:00 AM,25 - 39 Years,16.06117574,0.462,0.339
05/10/2021 12:00:00 AM,40 - 49 Years,14.58143387,0.561,0.428
05/10/2021 12:00:00 AM,50 - 64 Years,11.63004481,0.678,0.552
05/10/2021 12:00:00 AM,65 - 74 Years,6.577115955,0.869,0.764
05/10/2021 12:00:00 AM,75+ Years,6.922525373,0.84,0.744
05/09/2021 12:00:00 AM,5 - 11 Years,10.36948721,0,0
05/09/2021 12:00:00 AM,12 - 17 Years,16.35157805,0.106,0.053
05/09/2021 12:00:00 AM,18 - 24 Years,17.7696831,0.392,0.255
05/09/2021 12:00:00 AM,25 - 39 Years,15.49504827,0.46,0.334
05/09/2021 12:00:00 AM,40 - 49 Years,14.08574874,0.559,0.423
05/09/2021 12:00:00 AM,50 - 64 Years,11.10334645,0.677,0.548
05/09/2021 12:00:00 AM,65 - 74 Years,6.18139472,0.868,0.762
05/09/2021 12:00:00 AM,75+ Years,6.480139966,0.839,0.742
05/08/2021 12:00:00 AM,5 - 11 Years,9.689002164,0,0
05/08/2021 12:00:00 AM,12 - 17 Years,15.51212775,0.105,0.051
05/08/2021 12:00:00 AM,18 - 24 Years,16.97123157,0.39,0.253
05/08/2021 12:00:00 AM,25 - 39 Years,14.73197936,0.459,0.332
05/08/2021 12:00:00 AM,40 - 49 Years,13.28535366,0.558,0.421
05/08/2021 12:00:00 AM,50 - 64 Years,10.28878018,0.676,0.546
05/08/2021 12:00:00 AM,65 - 74 Years,5.683456104,0.868,0.762
05/08/2021 12:00:00 AM,75+ Years,5.984472006,0.839,0.742
05/07/2021 12:00:00 AM,5 - 11 Years,9.558931592,0,0
05/07/2021 12:00:00 AM,12 - 17 Years,15.54467787,0.104,0.048
05/07/2021 12:00:00 AM,18 - 24 Years,16.99345017,0.388,0.248
05/07/2021 12:00:00 AM,25 - 39 Years,14.70432735,0.457,0.327
05/07/2021 12:00:00 AM,40 - 49 Years,13.21874265,0.556,0.416
05/07/2021 12:00:00 AM,50 - 64 Years,10.14598135,0.674,0.542
05/07/2021 12:00:00 AM,65 - 74 Years,5.595659431,0.867,0.76
05/07/2021 12:00:00 AM,75+ Years,5.974656799,0.839,0.741
05/06/2021 12:00:00 AM,5 - 11 Years,9.225971013,0,0
05/06/2021 12:00:00 AM,12 - 17 Years,15.23059782,0.102,0.045
05/06/2021 12:00:00 AM,18 - 24 Years,16.65308007,0.384,0.24
05/06/2021 12:00:00 AM,25 - 39 Years,14.31318857,0.454,0.32
05/06/2021 12:00:00 AM,40 - 49 Years,12.82332834,0.553,0.408
05/06/2021 12:00:00 AM,50 - 64 Years,9.742784673,0.671,0.535
05/06/2021 12:00:00 AM,65 - 74 Years,5.451452336,0.865,0.757
05/06/2021 12:00:00 AM,75+ Years,5.853368882,0.838,0.739
05/05/2021 12:00:00 AM,5 - 11 Years,8.505811935,0,0
05/05/2021 12:00:00 AM,12 - 17 Years,14.2757945,0.1,0.042
05/05/2021 12:00:00 AM,18 - 24 Years,15.013158,0.38,0.232
05/05/2021 12:00:00 AM,25 - 39 Years,13.11296455,0.45,0.312
05/05/2021 12:00:00 AM,40 - 49 Years,11.59102463,0.549,0.4
05/05/2021 12:00:00 AM,50 - 64 Years,8.791549259,0.668,0.527
05/05/2021 12:00:00 AM,65 - 74 Years,4.803368685,0.864,0.754
05/05/2021 12:00:00 AM,75+ Years,5.102505536,0.836,0.736
05/04/2021 12:00:00 AM,5 - 11 Years,8.942728531,0,0
05/04/2021 12:00:00 AM,12 - 17 Years,14.8320017,0.099,0.039
05/04/2021 12:00:00 AM,18 - 24 Years,15.60266011,0.376,0.224
05/04/2021 12:00:00 AM,25 - 39 Years,13.64088581,0.447,0.305
05/04/2021 12:00:00 AM,40 - 49 Years,12.07891486,0.546,0.392
05/04/2021 12:00:00 AM,50 - 64 Years,9.120281688,0.665,0.52
05/04/2021 12:00:00 AM,65 - 74 Years,4.946303364,0.862,0.75
05/04/2021 12:00:00 AM,75+ Years,5.209070642,0.835,0.734
05/03/2021 12:00:00 AM,5 - 11 Years,9.787936152,0,0
05/03/2021 12:00:00 AM,12 - 17 Years,16.11173511,0.097,0.037
05/03/2021 12:00:00 AM,18 - 24 Years,17.2298183,0.372,0.216
05/03/2021 12:00:00 AM,25 - 39 Years,15.10475383,0.444,0.298
05/03/2021 12:00:00 AM,40 - 49 Years,13.47703747,0.542,0.384
05/03/2021 12:00:00 AM,50 - 64 Years,10.1716352,0.662,0.512
05/03/2021 12:00:00 AM,65 - 74 Years,5.575300782,0.86,0.747
05/03/2021 12:00:00 AM,75+ Years,5.887021021,0.834,0.732
05/02/2021 12:00:00 AM,5 - 11 Years,10.1670994,0,0
05/02/2021 12:00:00 AM,12 - 17 Years,16.73361359,0.096,0.035
05/02/2021 12:00:00 AM,18 - 24 Years,18.09019829,0.369,0.21
05/02/2021 12:00:00 AM,25 - 39 Years,15.67953575,0.441,0.292
05/02/2021 12:00:00 AM,40 - 49 Years,13.9061116,0.54,0.378
05/02/2021 12:00:00 AM,50 - 64 Years,10.51421616,0.659,0.506
05/02/2021 12:00:00 AM,65 - 74 Years,5.758952759,0.859,0.744
05/02/2021 12:00:00 AM,75+ Years,5.999194816,0.833,0.73
05/01/2021 12:00:00 AM,5 - 11 Years,10.3679806,0,0
05/01/2021 12:00:00 AM,12 - 17 Years,17.15333874,0.095,0.033
05/01/2021 12:00:00 AM,18 - 24 Years,18.30387507,0.368,0.207
05/01/2021 12:00:00 AM,25 - 39 Years,15.97083176,0.44,0.289
05/01/2021 12:00:00 AM,40 - 49 Years,14.15554857,0.538,0.375
05/01/2021 12:00:00 AM,50 - 64 Years,10.67381485,0.658,0.503
05/01/2021 12:00:00 AM,65 - 74 Years,5.822997675,0.858,0.744
05/01/2021 12:00:00 AM,75+ Years,6.074211042,0.833,0.73
04/30/2021 12:00:00 AM,5 - 11 Years,10.54626266,0,0
04/30/2021 12:00:00 AM,12 - 17 Years,17.36748422,0.093,0.031
04/30/2021 12:00:00 AM,18 - 24 Years,18.65180896,0.364,0.202
04/30/2021 12:00:00 AM,25 - 39 Years,16.25094032,0.437,0.285
04/30/2021 12:00:00 AM,40 - 49 Years,14.41030026,0.535,0.37
04/30/2021 12:00:00 AM,50 - 64 Years,10.8268298,0.656,0.498
04/30/2021 12:00:00 AM,65 - 74 Years,5.856928756,0.857,0.742
04/30/2021 12:00:00 AM,75+ Years,6.077015387,0.832,0.728
04/29/2021 12:00:00 AM,5 - 11 Years,10.71500286,0,0
04/29/2021 12:00:00 AM,12 - 17 Years,17.68499059,0.09,0.028
04/29/2021 12:00:00 AM,18 - 24 Years,19.08247169,0.359,0.195
04/29/2021 12:00:00 AM,25 - 39 Years,16.64672295,0.432,0.277
04/29/2021 12:00:00 AM,40 - 49 Years,14.82343026,0.53,0.362
04/29/2021 12:00:00 AM,50 - 64 Years,11.12604896,0.651,0.489
04/29/2021 12:00:00 AM,65 - 74 Years,5.992653081,0.855,0.738
04/29/2021 12:00:00 AM,75+ Years,6.144319665,0.83,0.726
04/28/2021 12:00:00 AM,5 - 11 Years,10.83201616,0,0
04/28/2021 12:00:00 AM,12 - 17 Years,18.04646817,0.088,0.026
04/28/2021 12:00:00 AM,18 - 24 Years,19.71924742,0.354,0.187
04/28/2021 12:00:00 AM,25 - 39 Years,17.09759852,0.427,0.27
04/28/2021 12:00:00 AM,40 - 49 Years,15.24187496,0.525,0.353
04/28/2021 12:00:00 AM,50 - 64 Years,11.45568949,0.647,0.48
04/28/2021 12:00:00 AM,65 - 74 Years,6.177153335,0.853,0.734
04/28/2021 12:00:00 AM,75+ Years,6.233357615,0.829,0.723
04/27/2021 12:00:00 AM,5 - 11 Years,10.8219721,0,0
04/27/2021 12:00:00 AM,12 - 17 Years,18.15325538,0.085,0.024
04/27/2021 12:00:00 AM,18 - 24 Years,20.20947492,0.348,0.18
04/27/2021 12:00:00 AM,25 - 39 Years,17.38741695,0.423,0.262
04/27/2021 12:00:00 AM,40 - 49 Years,15.42576387,0.52,0.344
04/27/2021 12:00:00 AM,50 - 64 Years,11.68112548,0.643,0.47
04/27/2021 12:00:00 AM,65 - 74 Years,6.227625819,0.851,0.73
04/27/2021 12:00:00 AM,75+ Years,6.296455375,0.827,0.72
04/26/2021 12:00:00 AM,5 - 11 Years,10.86817477,0,0
04/26/2021 12:00:00 AM,12 - 17 Years,18.08016039,0.083,0.022
04/26/2021 12:00:00 AM,18 - 24 Years,20.61650083,0.343,0.173
04/26/2021 12:00:00 AM,25 - 39 Years,17.46995082,0.418,0.256
04/26/2021 12:00:00 AM,40 - 49 Years,15.35277521,0.515,0.337
04/26/2021 12:00:00 AM,50 - 64 Years,11.66682289,0.638,0.461
04/26/2021 12:00:00 AM,65 - 74 Years,6.081298031,0.849,0.726
04/26/2021 12:00:00 AM,75+ Years,6.231254357,0.826,0.718
04/25/2021 12:00:00 AM,5 - 11 Years,11.22875651,0,0
04/25/2021 12:00:00 AM,12 - 17 Years,18.65064396,0.08,0.021
04/25/2021 12:00:00 AM,18 - 24 Years,21.89667061,0.338,0.168
04/25/2021 12:00:00 AM,25 - 39 Years,18.62415851,0.414,0.251
04/25/2021 12:00:00 AM,40 - 49 Years,16.42705493,0.511,0.33
04/25/2021 12:00:00 AM,50 - 64 Years,12.65733366,0.635,0.454
04/25/2021 12:00:00 AM,65 - 74 Years,6.701812679,0.847,0.723
04/25/2021 12:00:00 AM,75+ Years,7.156688172,0.825,0.716
04/24/2021 12:00:00 AM,5 - 11 Years,11.26290632,0,0
04/24/2021 12:00:00 AM,12 - 17 Years,18.71345996,0.079,0.02
04/24/2021 12:00:00 AM,18 - 24 Years,22.21671306,0.336,0.167
04/24/2021 12:00:00 AM,25 - 39 Years,18.86226134,0.412,0.249
04/24/2021 12:00:00 AM,40 - 49 Years,16.64991837,0.509,0.328
04/24/2021 12:00:00 AM,50 - 64 Years,12.89979653,0.633,0.451
04/24/2021 12:00:00 AM,65 - 74 Years,6.800212814,0.847,0.722
04/24/2021 12:00:00 AM,75+ Years,7.306720624,0.824,0.715
04/23/2021 12:00:00 AM,5 - 11 Years,11.39749671,0,0
04/23/2021 12:00:00 AM,12 - 17 Years,18.85622362,0.075,0.019
04/23/2021 12:00:00 AM,18 - 24 Years,22.52399162,0.331,0.163
04/23/2021 12:00:00 AM,25 - 39 Years,19.15207977,0.408,0.244
04/23/2021 12:00:00 AM,40 - 49 Years,16.90289849,0.504,0.322
04/23/2021 12:00:00 AM,50 - 64 Years,13.17699424,0.629,0.445
04/23/2021 12:00:00 AM,65 - 74 Years,6.879526716,0.845,0.719
04/23/2021 12:00:00 AM,75+ Years,7.424503109,0.823,0.714
04/22/2021 12:00:00 AM,5 - 11 Years,11.68325021,0,0
04/22/2021 12:00:00 AM,12 - 17 Years,19.11376925,0.072,0.017
04/22/2021 12:00:00 AM,18 - 24 Years,23.01421912,0.325,0.158
04/22/2021 12:00:00 AM,25 - 39 Years,19.63314036,0.402,0.238
04/22/2021 12:00:00 AM,40 - 49 Years,17.2501261,0.498,0.314
04/22/2021 12:00:00 AM,50 - 64 Years,13.52525084,0.624,0.434
04/22/2021 12:00:00 AM,65 - 74 Years,6.994044115,0.843,0.715
04/22/2021 12:00:00 AM,75+ Years,7.562617095,0.822,0.711
04/21/2021 12:00:00 AM,5 - 11 Years,11.85751465,0,0
04/21/2021 12:00:00 AM,12 - 17 Years,19.29993306,0.069,0.016
04/21/2021 12:00:00 AM,18 - 24 Years,23.34797092,0.318,0.151
04/21/2021 12:00:00 AM,25 - 39 Years,19.87166536,0.396,0.231
04/21/2021 12:00:00 AM,40 - 49 Years,17.45810835,0.492,0.305
04/21/2021 12:00:00 AM,50 - 64 Years,13.73842746,0.619,0.422
04/21/2021 12:00:00 AM,65 - 74 Years,7.077175264,0.841,0.71
04/21/2021 12:00:00 AM,75+ Years,7.736486479,0.82,0.707
04/20/2021 12:00:00 AM,5 - 11 Years,12.34766476,0,0
04/20/2021 12:00:00 AM,12 - 17 Years,19.94636689,0.066,0.015
04/20/2021 12:00:00 AM,18 - 24 Years,24.60450388,0.311,0.146
04/20/2021 12:00:00 AM,25 - 39 Years,20.95072712,0.39,0.225
04/20/2021 12:00:00 AM,40 - 49 Years,18.40270919,0.486,0.296
04/20/2021 12:00:00 AM,50 - 64 Years,14.52098318,0.614,0.411
04/20/2021 12:00:00 AM,65 - 74 Years,7.492406871,0.838,0.704
04/20/2021 12:00:00 AM,75+ Years,8.212524025,0.818,0.704
04/19/2021 12:00:00 AM,5 - 11 Years,11.99361166,0,0
04/19/2021 12:00:00 AM,12 - 17 Years,19.65170271,0.063,0.013
04/19/2021 12:00:00 AM,18 - 24 Years,24.41777306,0.304,0.141
04/19/2021 12:00:00 AM,25 - 39 Years,20.70819153,0.384,0.219
04/19/2021 12:00:00 AM,40 - 49 Years,18.20606498,0.479,0.288
04/19/2021 12:00:00 AM,50 - 64 Years,14.36978443,0.609,0.4
04/19/2021 12:00:00 AM,65 - 74 Years,7.357106684,0.836,0.699
04/19/2021 12:00:00 AM,75+ Years,7.955926467,0.817,0.7
04/18/2021 12:00:00 AM,5 - 11 Years,11.91928562,0,0
04/18/2021 12:00:00 AM,12 - 17 Years,19.51807593,0.06,0.013
04/18/2021 12:00:00 AM,18 - 24 Years,24.42155495,0.299,0.137
04/18/2021 12:00:00 AM,25 - 39 Years,20.49942938,0.379,0.214
04/18/2021 12:00:00 AM,40 - 49 Years,18.03741156,0.474,0.282
04/18/2021 12:00:00 AM,50 - 64 Years,14.21291004,0.605,0.391
04/18/2021 12:00:00 AM,65 - 74 Years,7.118740839,0.834,0.695
04/18/2021 12:00:00 AM,75+ Years,7.514943232,0.815,0.697
04/17/2021 12:00:00 AM,5 - 11 Years,12.03629891,0,0
04/17/2021 12:00:00 AM,12 - 17 Years,19.73279246,0.059,0.012
04/17/2021 12:00:00 AM,18 - 24 Years,24.78556187,0.296,0.135
04/17/2021 12:00:00 AM,25 - 39 Years,20.81732199,0.377,0.212
04/17/2021 12:00:00 AM,40 - 49 Years,18.24539382,0.472,0.279
04/17/2021 12:00:00 AM,50 - 64 Years,14.4453838,0.603,0.387
04/17/2021 12:00:00 AM,65 - 74 Years,7.225199606,0.833,0.693
04/17/2021 12:00:00 AM,75+ Years,7.566122527,0.815,0.696
04/16/2021 12:00:00 AM,5 - 11 Years,12.09455446,0,0
04/16/2021 12:00:00 AM,12 - 17 Years,19.97834595,0.056,0.011
04/16/2021 12:00:00 AM,18 - 24 Years,25.19258779,0.29,0.133
04/16/2021 12:00:00 AM,25 - 39 Years,21.12909316,0.372,0.209
04/16/2021 12:00:00 AM,40 - 49 Years,18.5178612,0.467,0.274
04/16/2021 12:00:00 AM,50 - 64 Years,14.76072175,0.599,0.38
04/16/2021 12:00:00 AM,65 - 74 Years,7.375768779,0.832,0.69
04/16/2021 12:00:00 AM,75+ Years,7.723165841,0.814,0.694
04/15/2021 12:00:00 AM,5 - 11 Years,11.9840698,0,0
04/15/2021 12:00:00 AM,12 - 17 Years,19.94408267,0.052,0.011
04/15/2021 12:00:00 AM,18 - 24 Years,25.42564676,0.282,0.128
04/15/2021 12:00:00 AM,25 - 39 Years,21.24138989,0.365,0.203
04/15/2021 12:00:00 AM,40 - 49 Years,18.62911576,0.459,0.267
04/15/2021 12:00:00 AM,50 - 64 Years,15.02089258,0.592,0.369
04/15/2021 12:00:00 AM,65 - 74 Years,7.483075824,0.829,0.683
04/15/2021 12:00:00 AM,75+ Years,7.831834205,0.812,0.69
04/14/2021 12:00:00 AM,5 - 11 Years,11.94590237,0,0
04/14/2021 12:00:00 AM,12 - 17 Years,19.96978013,0.049,0.01
04/14/2021 12:00:00 AM,18 - 24 Years,25.70550662,0.274,0.124
04/14/2021 12:00:00 AM,25 - 39 Years,21.48772499,0.357,0.198
04/14/2021 12:00:00 AM,40 - 49 Years,18.92567649,0.451,0.259
04/14/2021 12:00:00 AM,50 - 64 Years,15.28900929,0.586,0.356
04/14/2021 12:00:00 AM,65 - 74 Years,7.606500131,0.826,0.676
04/14/2021 12:00:00 AM,75+ Years,7.873899379,0.81,0.686
04/13/2021 12:00:00 AM,5 - 11 Years,11.68877445,0,0
04/13/2021 12:00:00 AM,12 - 17 Years,19.69167653,0.046,0.009
04/13/2021 12:00:00 AM,18 - 24 Years,25.36135463,0.265,0.119
04/13/2021 12:00:00 AM,25 - 39 Years,21.03178341,0.35,0.192
04/13/2021 12:00:00 AM,40 - 49 Years,18.62025792,0.443,0.252
04/13/2021 12:00:00 AM,50 - 64 Years,15.09444873,0.579,0.344
04/13/2021 12:00:00 AM,65 - 74 Years,7.482651685,0.823,0.669
04/13/2021 12:00:00 AM,75+ Years,7.687410443,0.808,0.681
04/12/2021 12:00:00 AM,5 - 11 Years,11.88814903,0,0
04/12/2021 12:00:00 AM,12 - 17 Years,20.11197273,0.043,0.009
04/12/2021 12:00:00 AM,18 - 24 Years,26.01562161,0.257,0.116
04/12/2021 12:00:00 AM,25 - 39 Years,21.59305595,0.342,0.188
04/12/2021 12:00:00 AM,40 - 49 Years,19.17794798,0.436,0.245
04/12/2021 12:00:00 AM,50 - 64 Years,15.6175147,0.572,0.333
04/12/2021 12:00:00 AM,65 - 74 Years,7.751555504,0.82,0.662
04/12/2021 12:00:00 AM,75+ Years,8.035850296,0.806,0.676
04/11/2021 12:00:00 AM,5 - 11 Years,11.69881851,0,0
04/11/2021 12:00:00 AM,12 - 17 Years,19.85328499,0.041,0.008
04/11/2021 12:00:00 AM,18 - 24 Years,25.93478371,0.249,0.112
04/11/2021 12:00:00 AM,25 - 39 Years,21.60529882,0.336,0.183
04/11/2021 12:00:00 AM,40 - 49 Years,19.27077822,0.428,0.238
04/11/2021 12:00:00 AM,50 - 64 Years,15.72035709,0.565,0.323
04/11/2021 12:00:00 AM,65 - 74 Years,7.795665909,0.817,0.656
04/11/2021 12:00:00 AM,75+ Years,7.970649278,0.804,0.672
04/10/2021 12:00:00 AM,5 - 11 Years,11.56724132,0,0
04/10/2021 12:00:00 AM,12 - 17 Years,19.61972365,0.039,0.008
04/10/2021 12:00:00 AM,18 - 24 Years,25.84638203,0.245,0.109
04/10/2021 12:00:00 AM,25 - 39 Years,21.48308115,0.332,0.18
04/10/2021 12:00:00 AM,40 - 49 Years,19.27928175,0.424,0.235
04/10/2021 12:00:00 AM,50 - 64 Years,15.73647588,0.561,0.319
04/10/2021 12:00:00 AM,65 - 74 Years,7.740103764,0.816,0.653
04/10/2021 12:00:00 AM,75+ Years,7.955926467,0.803,0.671
04/09/2021 12:00:00 AM,5 - 11 Years,11.48839546,0,0
04/09/2021 12:00:00 AM,12 - 17 Years,19.37588333,0.037,0.007
04/09/2021 12:00:00 AM,18 - 24 Years,25.79721746,0.238,0.105
04/09/2021 12:00:00 AM,25 - 39 Years,21.36381865,0.325,0.175
04/09/2021 12:00:00 AM,40 - 49 Years,19.26936096,0.417,0.228
04/09/2021 12:00:00 AM,50 - 64 Years,15.70877881,0.554,0.31
04/09/2021 12:00:00 AM,65 - 74 Years,7.656972615,0.813,0.647
04/09/2021 12:00:00 AM,75+ Years,7.821317912,0.801,0.667
04/08/2021 12:00:00 AM,5 - 11 Years,11.29504731,0,0
04/08/2021 12:00:00 AM,12 - 17 Years,19.07208227,0.034,0.007
04/08/2021 12:00:00 AM,18 - 24 Years,25.74379826,0.226,0.099
04/08/2021 12:00:00 AM,25 - 39 Years,21.22070365,0.315,0.168
04/08/2021 12:00:00 AM,40 - 49 Years,19.25554272,0.406,0.219
04/08/2021 12:00:00 AM,50 - 64 Years,15.6599684,0.543,0.296
04/08/2021 12:00:00 AM,65 - 74 Years,7.640855351,0.809,0.637
04/08/2021 12:00:00 AM,75+ Years,7.732981048,0.798,0.66
04/07/2021 12:00:00 AM,5 - 11 Years,11.20213975,0,0
04/07/2021 12:00:00 AM,12 - 17 Years,18.82024718,0.031,0.006
04/07/2021 12:00:00 AM,18 - 24 Years,25.98536649,0.215,0.093
04/07/2021 12:00:00 AM,25 - 39 Years,21.29774933,0.304,0.161
04/07/2021 12:00:00 AM,40 - 49 Years,19.34022374,0.394,0.21
04/07/2021 12:00:00 AM,50 - 64 Years,15.77892958,0.531,0.282
04/07/2021 12:00:00 AM,65 - 74 Years,7.666727801,0.803,0.625
04/07/2021 12:00:00 AM,75+ Years,7.730176703,0.794,0.653
04/06/2021 12:00:00 AM,5 - 11 Years,11.01481804,0,0
04/06/2021 12:00:00 AM,12 - 17 Years,18.60324642,0.028,0.006
04/06/2021 12:00:00 AM,18 - 24 Years,26.22835292,0.204,0.088
04/06/2021 12:00:00 AM,25 - 39 Years,21.50313413,0.294,0.154
04/06/2021 12:00:00 AM,40 - 49 Years,19.45041536,0.383,0.201
04/06/2021 12:00:00 AM,50 - 64 Years,15.91945816,0.52,0.269
04/06/2021 12:00:00 AM,65 - 74 Years,7.709141652,0.798,0.614
04/06/2021 12:00:00 AM,75+ Years,7.656562649,0.791,0.645
04/05/2021 12:00:00 AM,5 - 11 Years,10.69541694,0,0
04/05/2021 12:00:00 AM,12 - 17 Years,18.06931035,0.026,0.005
04/05/2021 12:00:00 AM,18 - 24 Years,25.8903465,0.195,0.083
04/05/2021 12:00:00 AM,25 - 39 Years,21.30323752,0.285,0.149
04/05/2021 12:00:00 AM,40 - 49 Years,19.30408372,0.373,0.194
04/05/2021 12:00:00 AM,50 - 64 Years,15.88563141,0.509,0.257
04/05/2021 12:00:00 AM,65 - 74 Years,7.683269203,0.793,0.603
04/05/2021 12:00:00 AM,75+ Years,7.549296457,0.787,0.638
04/04/2021 12:00:00 AM,5 - 11 Years,10.5708706,0,0
04/04/2021 12:00:00 AM,12 - 17 Years,17.80091468,0.024,0.005
04/04/2021 12:00:00 AM,18 - 24 Years,25.89129197,0.188,0.081
04/04/2021 12:00:00 AM,25 - 39 Years,21.27706309,0.278,0.145
04/04/2021 12:00:00 AM,40 - 49 Years,19.22967781,0.365,0.189
04/04/2021 12:00:00 AM,50 - 64 Years,15.88653951,0.5,0.248
04/04/2021 12:00:00 AM,65 - 74 Years,7.603107023,0.79,0.594
04/04/2021 12:00:00 AM,75+ Years,7.486899783,0.785,0.632
04/03/2021 12:00:00 AM,5 - 11 Years,10.58191907,0,0
04/03/2021 12:00:00 AM,12 - 17 Years,17.75294609,0.024,0.005
04/03/2021 12:00:00 AM,18 - 24 Years,26.15980617,0.187,0.08
04/03/2021 12:00:00 AM,25 - 39 Years,21.47653754,0.276,0.144
04/03/2021 12:00:00 AM,40 - 49 Years,19.40435456,0.363,0.187
04/03/2021 12:00:00 AM,50 - 64 Years,16.07179204,0.498,0.246
04/03/2021 12:00:00 AM,65 - 74 Years,7.711262345,0.789,0.592
04/03/2021 12:00:00 AM,75+ Years,7.485497611,0.784,0.63
04/02/2021 12:00:00 AM,5 - 11 Years,10.51663268,0,0
04/02/2021 12:00:00 AM,12 - 17 Years,17.70840383,0.022,0.005
04/02/2021 12:00:00 AM,18 - 24 Years,26.30115431,0.182,0.077
04/02/2021 12:00:00 AM,25 - 39 Years,21.52065411,0.271,0.141
04/02/2021 12:00:00 AM,40 - 49 Years,19.45324987,0.357,0.183
04/02/2021 12:00:00 AM,50 - 64 Years,16.18303437,0.491,0.24
04/02/2021 12:00:00 AM,65 - 74 Years,7.748162395,0.787,0.585
04/02/2021 12:00:00 AM,75+ Years,7.529666043,0.783,0.626
04/01/2021 12:00:00 AM,5 - 11 Years,10.63665919,0,0
04/01/2021 12:00:00 AM,12 - 17 Years,17.81176472,0.021,0.005
04/01/2021 12:00:00 AM,18 - 24 Years,26.60465098,0.175,0.074
04/01/2021 12:00:00 AM,25 - 39 Years,21.75453526,0.264,0.136
04/01/2021 12:00:00 AM,40 - 49 Years,19.5815115,0.347,0.177
04/01/2021 12:00:00 AM,50 - 64 Years,16.43639444,0.481,0.231
04/01/2021 12:00:00 AM,65 - 74 Years,7.88685569,0.782,0.573
04/01/2021 12:00:00 AM,75+ Years,7.729475617,0.78,0.619
