date,pop_age,pop_age_frac,cases,infections,infections_lo,infections_hi,infections_pct,infections_lo_pct,infections_hi_pct
2020-05-20,41752736.147934906,2034309.7957506827,203.00952791162402,1348.0641815347335,803.6817793565939,2385.026276712923,6.626641548650082e-4,3.9506361373048713e-4,0.001172400723672877
2020-05-21,41752736.147934906,2034309.7957506827,201.85701630548868,1335.5943989171735,796.7967739859545,2362.1309369045375,6.565344185566017e-4,3.916791708177012e-4,0.001161146125255168
2020-05-22,41752736.147934906,2034309.7957506827,196.65374782800257,1295.3023766450754,773.3043147440134,2290.0428415029705,6.367281813963318e-4,3.801310480632354e-4,0.0011257099809903436
2020-05-23,41752736.147934906,2034309.7957506827,212.38918675141477,1391.3968396847413,831.2726224420443,2459.023517013081,6.839650689344985e-4,4.086263676154081e-4,0.0012087753409778348
2020-05-24,41752736.147934906,2034309.7957506827,206.11278698497412,1341.8362229465404,802.2416747014655,2370.551144211385,6.596026946089536e-4,3.943557054963841e-4,0.0011652852231076366
2020-05-25,41752736.147934906,2034309.7957506827,221.53988580019995,1432.0743144379037,856.8217217049721,2529.0014560120208,7.03960781897259e-4,4.211854671764953e-4,0.0012431742015373776
2020-05-26,41752736.147934906,2034309.7957506827,210.88897902412697,1352.5254229993648,809.8330573027031,2387.5798205252936,6.64857154905587e-4,3.980873802968961e-4,0.00117365596209217
2020-05-27,41752736.147934906,2034309.7957506827,207.8688437844185,1321.6942640381844,791.976237718292,2332.2080698636796,6.497015679710989e-4,3.8930955323156376e-4,0.0011464370248500274
2020-05-28,41752736.147934906,2034309.7957506827,217.19316649148016,1368.1071691966556,820.4238242406674,2413.096884711322,6.725166304829245e-4,4.0329345410143e-4,0.0011861993142597354
2020-05-29,41752736.147934906,2034309.7957506827,222.40111099865834,1386.8431927380304,832.316321863934,2445.0879804261954,6.817266453884768e-4,4.091394160331417e-4,0.001201925088073388
2020-05-30,41752736.147934906,2034309.7957506827,222.54549738279664,1372.7974298002791,824.5487097359587,2419.2448047732332,6.748222088237558e-4,4.053211125750349e-4,0.001189221430200362
2020-05-31,41752736.147934906,2034309.7957506827,234.47754760696122,1429.7846960032514,859.4788048266986,2518.5093533077224,7.02835280540762e-4,4.2249160212569364e-4,0.001238016627835371
2020-06-01,41752736.147934906,2034309.7957506827,238.32112312892588,1435.5510838185032,863.6616008623622,2527.458912873057,7.056698477376053e-4,4.245477275223273e-4,0.0012424159379031043
2020-06-02,41752736.147934906,2034309.7957506827,229.54526146775748,1365.0633880584605,821.9470122518616,2402.1682898460613,6.710204074668663e-4,4.0404220338945677e-4,0.0011808271753219546
2020-06-03,41752736.147934906,2034309.7957506827,246.0333301003856,1443.7513140278645,870.0713264433032,2539.337882050158,7.097008120609793e-4,4.2769853847271933e-4,0.001248255249694216
2020-06-04,41752736.147934906,2034309.7957506827,243.66118397668276,1410.3651787362976,850.6887538378796,2479.3008705877546,6.93289282528307e-4,4.181707012446283e-4,0.0012187430231946877
2020-06-05,41752736.147934906,2034309.7957506827,249.94815562204587,1426.6720909904525,861.2809519057865,2506.5895713752134,7.013052259643643e-4,4.233774785457219e-4,0.0012321572538317618
2020-06-06,41752736.147934906,2034309.7957506827,272.4721924983737,1533.4101549720021,926.5420838895608,2692.591653019582,7.537741587712096e-4,4.554577114188533e-4,0.0013235897790218258
2020-06-07,41752736.147934906,2034309.7957506827,292.64676824288347,1623.7627626743467,982.0186184643686,2849.5705982507925,7.981885384743774e-4,4.8272815699734316e-4,0.0014007554818853288
2020-06-08,41752736.147934906,2034309.7957506827,292.4333624871134,1599.8220547206483,968.4181596426919,2805.8518636874037,7.864200713492098e-4,4.760426173366259e-4,0.0013792647853086769
2020-06-09,41752736.147934906,2034309.7957506827,307.3170127633838,1657.900362804808,1004.4934142311971,2905.890390159726,8.149694634848006e-4,4.93776029751913e-4,0.0014284404451227746
2020-06-10,41752736.147934906,2034309.7957506827,309.3457741284839,1646.0328836790754,998.222710873273,2883.225563936724,8.09135799826236e-4,4.906935575684616e-4,0.0014172991596261679
2020-06-11,41752736.147934906,2034309.7957506827,328.76345948999517,1725.9408081699942,1047.653043743593,3021.182517737522,8.484159156954278e-4,5.149918886159605e-4,0.0014851142751454297
2020-06-12,41752736.147934906,2034309.7957506827,332.48549293270247,1722.710656534029,1046.6668196974915,3013.464631769683,8.468280790528907e-4,5.145070932086132e-4,0.0014813204154373555
2020-06-13,41752736.147934906,2034309.7957506827,371.8669884655784,1902.3646921889156,1156.9000469795267,3325.386224843622,9.351401129575361e-4,5.686941337037694e-4,0.0016346508441289385
2020-06-14,41752736.147934906,2034309.7957506827,410.3252896401181,2073.4264104403287,1262.1110297682815,3621.7920615484427,0.001019228445328904,6.204124034621524e-4,0.001780354235679213
2020-06-15,41752736.147934906,2034309.7957506827,421.15617835571726,2103.1159821396727,1281.3845966378424,3670.936225042799,0.0010338228653928297,6.298866570442862e-4,0.0018045118952436559
2020-06-16,41752736.147934906,2034309.7957506827,451.60956623191436,2229.804117743149,1359.8479892024857,3889.1200231477683,0.0010960985993386158,6.684566883780288e-4,0.0019117638971564014
2020-06-17,41752736.147934906,2034309.7957506827,469.1570988646617,2291.6587948246593,1398.8805227041087,3993.9074255824585,0.0011265043306636646,6.876438021515334e-4,0.0019632739486999634
2020-06-18,41752736.147934906,2034309.7957506827,478.65363536846087,2314.4867485888008,1414.137545232074,4030.49709780099,0.0011377258043112994,6.951436542192148e-4,0.001981260231956801
2020-06-19,41752736.147934906,2034309.7957506827,511.1281660012508,2448.3814308509277,1497.342805777999,4260.213832586068,0.001203544040325209,7.360446323886786e-4,0.0020941814474299387
2020-06-20,41752736.147934906,2034309.7957506827,495.7792695068412,2354.6153627923923,1441.3383886613162,4093.6739839732973,0.0011574517154224848,7.085146970594253e-4,0.0020123159179217765
2020-06-21,41752736.147934906,2034309.7957506827,533.1478285369826,2512.9834234377954,1539.7058397449182,4365.322993446438,0.0012353002618809476,7.568689109992462e-4,0.002145849664866597
2020-06-22,41752736.147934906,2034309.7957506827,624.8257290927922,2926.1724506090604,1794.519985765187,5078.700533645349,0.001438410441084894,8.82127191007793e-4,0.002496522675284692
2020-06-23,41752736.147934906,2034309.7957506827,661.9316048941204,3083.7983609385074,1892.9209463814925,5347.576781823095,0.0015158941707797027,9.304978771352688e-4,0.0026286934236826897
2020-06-24,41752736.147934906,2034309.7957506827,693.3530505499888,3217.4495917094714,1976.7603104419159,5574.346283565335,0.001581592734022203,9.717105598031442e-4,0.0027401658760180824
2020-06-25,41752736.147934906,2034309.7957506827,727.9115522870542,3368.762862913286,2071.599754046757,5831.190203157178,0.0016559733772850342,0.0010183305209334225,0.0028664219261675455
2020-06-26,41752736.147934906,2034309.7957506827,740.2500943538815,3420.847685511485,2105.520478940295,5915.877836352198,0.0016815765684543413,0.0010350048371877082,0.0029080515901311744
2020-06-27,41752736.147934906,2034309.7957506827,791.2085465696347,3655.135532164715,2251.731047312768,6315.131789023108,0.0017967447926562877,0.0011068771590326313,0.003104311743577263
2020-06-28,41752736.147934906,2034309.7957506827,854.2632545910768,3949.204688389315,2435.0437041631712,6816.751874897553,0.00194129954869141,0.001196987651167758,0.003350891731995075
2020-06-29,41752736.147934906,2034309.7957506827,853.2230310692264,3950.7281709797744,2438.119348407993,6812.867993497389,0.0019420484427849457,0.0011984995370423904,0.0033489825432332274
2020-06-30,41752736.147934906,2034309.7957506827,900.2999003048282,4178.498924465449,2580.9241370899226,7198.712053976456,0.002054013077651006,0.001268697689251176,0.003538650833326029
2020-07-01,41752736.147934906,2034309.7957506827,878.1516097400624,4087.4866141529537,2526.880377994097,7035.093287353264,0.0020092744097732797,0.0012421315491240854,0.0034582212119552013
2020-07-02,41752736.147934906,2034309.7957506827,928.1801143174275,4334.147459728848,2681.6462546297257,7452.366167739298,0.0021305247945923103,0.001318209380022264,0.0036633388795089066
2020-07-03,41752736.147934906,2034309.7957506827,944.9424114595384,4426.669614874737,2741.196846723951,7604.0202528111695,0.002176005652689318,0.0013474824987078327,0.0037378870556955667
2020-07-04,41752736.147934906,2034309.7957506827,939.6858057349052,4415.201242963411,2736.368055521575,7576.902777506295,0.0021703681770524792,0.0013451088232664314,0.003724556993892041
2020-07-05,41752736.147934906,2034309.7957506827,1017.6327155232542,4793.259754056181,2973.1112265977536,8217.645877353,0.002356209346319062,0.0014614840044559893,0.004039525294779696
2020-07-06,41752736.147934906,2034309.7957506827,1034.195700496103,4879.506704484472,3029.05560713149,8357.351313061059,0.002398605519511781,0.0014889844277693875,0.004108199906679948
2020-07-07,41752736.147934906,2034309.7957506827,1055.9506729956702,4985.468339695766,3097.2980284432397,8530.54788107618,0.0024506927853906704,0.00152253016473349,0.004193337661203324
2020-07-08,41752736.147934906,2034309.7957506827,1070.98420071825,5053.581637692106,3142.072345830367,8638.75914276786,0.0024841750495662725,0.0015445397512186228,0.0042465307697051435
2020-07-09,41752736.147934906,2034309.7957506827,1060.5449956086431,4994.484735670787,3107.7152334565667,8529.580191989182,0.0024551249500461493,0.0015276509211861636,0.004192861976974197
2020-07-10,41752736.147934906,2034309.7957506827,1037.633105706586,4869.550297448547,3032.2598879757925,8308.359933203817,0.0023937112762373687,0.0014905595471789268,0.004084117350542443
2020-07-11,41752736.147934906,2034309.7957506827,1052.3867206432167,4913.708660378208,3062.01300219372,8375.88626028073,0.002415418079705503,0.0015051852026617232,0.004117311079058111
2020-07-12,41752736.147934906,2034309.7957506827,1084.0227006982277,5027.518402453588,3135.190937121638,8562.020294269401,0.0024713632176157213,0.0015411570763069142,0.0042088084676945295
2020-07-13,41752736.147934906,2034309.7957506827,1086.195632130573,4995.697100896014,3117.5353540901892,8500.15842559375,0.0024557209090430333,0.0015324781705334041,0.00417839920121758
2020-07-14,41752736.147934906,2034309.7957506827,1074.1234558210263,4891.229995909035,3054.430529636194,8315.05748810765,0.0024043683052236975,0.0015014579077465807,0.004087409648951379
2020-07-15,41752736.147934906,2034309.7957506827,1082.8305686748342,4874.599142607354,3046.0676903785807,8279.630989116133,0.002396193122989202,0.0014973470101462831,0.0040699951435178815
2020-07-16,41752736.147934906,2034309.7957506827,1060.7735937312814,4714.401022224298,2947.8606799540153,8000.7892592351745,0.002317444979162887,0.0014490716635743388,0.003932925691036549
2020-07-17,41752736.147934906,2034309.7957506827,1056.0938992123538,4628.59651471293,2896.0137712133956,7848.737591722349,0.0022752662964024744,0.0014235854230573248,0.003858182076356801
2020-07-18,41752736.147934906,2034309.7957506827,1073.6988974318244,4636.735459430953,2902.8552728009495,7856.288719697444,0.0022792671347875736,0.0014269484809366333,0.003861893963302864
2020-07-19,41752736.147934906,2034309.7957506827,1084.1528208153375,4610.703013152193,2888.2365759830677,7806.165806660993,0.0022664704376802124,0.001419762408860287,0.0038372551825521894
2020-07-20,41752736.147934906,2034309.7957506827,1055.4660966667077,4419.258603177451,2769.8630528044678,7476.472793989126,0.0021723626423116624,0.0013615738657849592,0.0036751889066287593
2020-07-21,41752736.147934906,2034309.7957506827,1061.1440985641188,4374.195861890186,2743.096387198838,7394.924931244625,0.002150211276093305,0.0013484162505281577,0.0036351026508800823
2020-07-22,41752736.147934906,2034309.7957506827,1046.2830333107324,4246.97510621663,2664.693265256325,7174.888669988318,0.002087673723583211,0.00130987584625626,0.003526940038815821
2020-07-23,41752736.147934906,2034309.7957506827,1020.5932426425164,4080.9594642813086,2561.799849418178,6889.846173746491,0.0020060658768913755,0.0012592968164285153,0.0033868224928858795
2020-07-24,41752736.147934906,2034309.7957506827,1011.2630444807892,3985.6292394110887,2503.1449842461952,6724.623691794216,0.0019592046637814807,0.0012304640077311858,0.003305604537637669
2020-07-25,41752736.147934906,2034309.7957506827,1006.4923899281483,3912.6496364938525,2458.4257521323207,6597.480602217989,0.0019233302836503532,0.0012084814993603935,0.003243105163234711
2020-07-26,41752736.147934906,2034309.7957506827,1016.5790594712904,3901.0564415030426,2452.202098667763,6574.124147779099,0.001917631449080011,0.0012054221553619731,0.003231623895982458
2020-07-27,41752736.147934906,2034309.7957506827,1019.9073462869849,3866.9728039376887,2431.7778201555234,6513.103596957143,0.001900877050297412,0.0011953822496628005,0.003201628193779471
2020-07-28,41752736.147934906,2034309.7957506827,1003.7824018794108,3763.86702023334,2367.863215286292,6336.148846419716,0.001850193627389201,0.0011639639253727943,0.0031146430399415187
2020-07-29,41752736.147934906,2034309.7957506827,967.8475814423366,3592.6938369409586,2261.011815817806,6045.037393551462,0.001766050502458115,0.0011114392805563166,0.0029715421939069887
2020-07-30,41752736.147934906,2034309.7957506827,950.4741367273137,3496.3840115870926,2201.165004701735,5880.300969738479,0.00171870774986702,0.0010820205503112572,0.0028905631689044604
2020-07-31,41752736.147934906,2034309.7957506827,940.8928681589895,3433.510340949086,2162.285549277755,5772.11539890827,0.001687801114717674,0.0010629086847020013,0.002837382689187856
2020-08-01,41752736.147934906,2034309.7957506827,917.8849627021309,3326.2971883691434,2095.4005223883755,5589.708708491837,0.0016350986439318124,0.001030030198333263,0.0027477175404492277
2020-08-02,41752736.147934906,2034309.7957506827,962.2148364738136,3466.381261735061,2184.25546251565,5823.069655656596,0.0017039593816908934,0.0010737083737581059,0.002862430131251381
2020-08-03,41752736.147934906,2034309.7957506827,933.143355401145,3345.419953170581,2108.571272237525,5618.116237748497,0.0016444987681613578,0.001036504507151252,0.0027616817504805607
2020-08-04,41752736.147934906,2034309.7957506827,916.1504360049136,3272.2966787435953,2062.9557212378345,5493.826684768813,0.0016085537638263604,0.0010140813978023347,0.0027005850811142214
2020-08-05,41752736.147934906,2034309.7957506827,883.195272670032,3146.589064611041,1984.1088948705778,5281.572204802326,0.0015467600220889243,9.75322882982245e-4,0.0025962477376034894
2020-08-06,41752736.147934906,2034309.7957506827,855.3299537478381,3043.4165859324744,1919.3906584427705,5107.461362483528,0.0014960438141180066,9.435095197653974e-4,0.002510660555807243
2020-08-07,41752736.147934906,2034309.7957506827,853.2503709748229,3036.1420616837645,1915.0877058939614,5094.555062593592,0.0014924678964952803,9.413943293662768e-4,0.002504316241919115
2020-08-08,41752736.147934906,2034309.7957506827,840.9999661675494,2996.704322906149,1890.442290275692,5027.917949792196,0.0014730815970929012,9.292794510573047e-4,0.002471559621988075
2020-08-09,41752736.147934906,2034309.7957506827,839.968247738715,3001.190708063925,1893.454125497332,5035.203168522016,0.0014752869569486847,9.30759970508143e-4,0.002475140796667093
2020-08-10,41752736.147934906,2034309.7957506827,793.8376836702913,2847.824975387281,1796.8229283148135,4777.867610103383,0.001399897390916511,8.832592420623753e-4,0.0023486430729889388
2020-08-11,41752736.147934906,2034309.7957506827,788.1206781045335,2842.3575967486645,1793.4574522183113,4768.858585079832,0.0013972098068277764,8.816048843517002e-4,0.0023442145316515425
2020-08-12,41752736.147934906,2034309.7957506827,772.4854511014378,2804.269481376893,1769.4673877879402,4705.296781896463,0.001378486938043813,8.698121552007703e-4,0.0023129696331035737
2020-08-13,41752736.147934906,2034309.7957506827,758.1554363801795,2773.659275353316,1750.156925101494,4654.442189628823,0.0013634399643294277,8.603197648446984e-4,0.0022879711828312182
2020-08-14,41752736.147934906,2034309.7957506827,736.3613398231297,2718.024388036594,1715.0210977231002,4561.732908571551,0.0013360916777346652,8.430481440464374e-4,0.002242398339771166
2020-08-15,41752736.147934906,2034309.7957506827,724.7052799079577,2701.9075440485253,1704.7889117996874,4535.473448407971,0.0013281691656267583,8.380183369124473e-4,0.0022294900500807605
2020-08-16,41752736.147934906,2034309.7957506827,727.5027424958067,2742.477707509242,1730.293006964253,4604.510250922522,0.0013481121278763925,8.505553139342555e-4,0.0022634262788000814
2020-08-17,41752736.147934906,2034309.7957506827,703.3203362261355,2683.3819793793946,1692.8892136859442,4506.323994788145,0.00131906260540283,8.32168835455688e-4,0.002215161134356757
2020-08-18,41752736.147934906,2034309.7957506827,702.3134147534223,2714.3356909409363,1712.2723716404278,4559.458072881615,0.001334278435177724,8.416969604221861e-4,0.0022412801051273144
2020-08-19,41752736.147934906,2034309.7957506827,688.6348709104847,2698.115961390766,1701.8746836129746,4533.452311500697,0.0013263053479006287,8.365857978798967e-4,0.0022284965254408574
2020-08-20,41752736.147934906,2034309.7957506827,633.4780671034141,2517.8220320474966,1587.9788501309017,4231.7515982217665,0.001237678763237923,7.805983402566864e-4,0.0020801903461612164
2020-08-21,41752736.147934906,2034309.7957506827,620.4714553361974,2503.0082493629034,1578.4482559909595,4208.1474074522985,0.0012303967933454628,7.759134126415072e-4,0.0020685872998509776
2020-08-22,41752736.147934906,2034309.7957506827,629.2520490434655,2577.3634025321935,1625.1311042236484,4334.545615419384,0.0012669473488825815,7.988611703184358e-4,0.002130720514876098
2020-08-23,41752736.147934906,2034309.7957506827,640.4413664509676,2664.0283944306725,1679.5509549635465,4481.781384773969,0.0013095490175564026,8.256121847674501e-4,0.002203096791912238
2020-08-24,41752736.147934906,2034309.7957506827,614.1034912958918,2594.409399680261,1635.4299891050239,4366.141429277736,0.0012753266022213175,8.039237644734106e-4,0.002146251981088545
2020-08-25,41752736.147934906,2034309.7957506827,618.47021579268,2653.449197304994,1672.4050013164242,4467.042349454923,0.0013043486310922677,8.2209946823723e-4,0.002195851565374061
2020-08-26,41752736.147934906,2034309.7957506827,601.4883394782211,2619.9831891742156,1651.0685812919728,4412.242008912812,0.0012878978386904995,8.116111836755475e-4,0.002168913514612776
2020-08-27,41752736.147934906,2034309.7957506827,579.9264511220047,2563.4994763569966,1615.2324031057829,4318.631437855046,0.0012601322973087475,7.939952933814313e-4,0.0021228976269376037
2020-08-28,41752736.147934906,2034309.7957506827,559.0730028922484,2506.4097386142425,1579.0242799746068,4223.929977209446,0.0012320688539423513,7.76196567146711e-4,0.002076345493706267
2020-08-29,41752736.147934906,2034309.7957506827,558.2551802282859,2536.2873150614846,1597.6086931719883,4275.762807525796,0.0012467556909765392,7.853320553777568e-4,0.0021018248137314763
2020-08-30,41752736.147934906,2034309.7957506827,566.0701754961061,2603.797567907113,1639.8916295672082,4391.075116984484,0.0012799415179271074,8.061169606481053e-4,0.0021585085645051075
2020-08-31,41752736.147934906,2034309.7957506827,558.3871087350777,2597.602060309336,1635.7528921132603,4382.097056742352,0.0012768960095140241,8.040824930057663e-4,0.0021540952444390653
2020-09-01,41752736.147934906,2034309.7957506827,558.954064219468,2626.593255639949,1653.7758121141933,4432.456144419816,0.0012911471306516062,8.129419695901979e-4,0.00217885012090019
2020-09-02,41752736.147934906,2034309.7957506827,547.8991613524659,2597.3838990147206,1635.1615532339395,4384.558669702765,0.001276788768574089,8.037918101999538e-4,0.0021553052926655226
2020-09-03,41752736.147934906,2034309.7957506827,533.709711718451,2548.977500056993,1604.4773217621796,4304.166985944944,0.0012529937698679725,7.887084480021932e-4,0.0021157873766009462
2020-09-04,41752736.147934906,2034309.7957506827,509.6026212762201,2448.481747709431,1541.0268507260914,4135.690320478082,0.0012035933528039245,7.575182766877625e-4,0.0020329697714265623
2020-09-05,41752736.147934906,2034309.7957506827,496.43225994697247,2395.9888347222295,1507.8110178878871,4048.1636473547064,0.0011777895577787763,7.411904622577351e-4,0.0019899445285131165
2020-09-06,41752736.147934906,2034309.7957506827,514.6598916438886,2491.3840963576804,1567.671130608524,4210.460935724462,0.0012246827408302048,7.70615731135501e-4,0.002069724554499702
2020-09-07,41752736.147934906,2034309.7957506827,530.7223532013933,2572.8162395036084,1618.746633353772,4349.17039773314,0.001264712112618133,7.957227737560181e-4,0.0021379095783827006
2020-09-08,41752736.147934906,2034309.7957506827,518.0997093515062,2511.3195843689205,1579.9085079990361,4246.2036863509165,0.0012344823731442614,7.766312246537812e-4,0.0020872945188685093
2020-09-09,41752736.147934906,2034309.7957506827,513.963077107873,2487.176220141096,1564.5904767043442,4206.283432841245,0.0012226142868388935,7.691013826765716e-4,0.002067671031043273
2020-09-10,41752736.147934906,2034309.7957506827,510.3493009975771,2462.01718520989,1548.6526613176236,4164.545529130281,0.0012102469301148789,7.612668751595692e-4,0.002047154045971409
2020-09-11,41752736.147934906,2034309.7957506827,475.2495576924851,2282.402580720554,1435.5852051382458,3861.3950162808615,0.0011219542792784529,7.056866206597108e-4,0.0018981351927551252
2020-09-12,41752736.147934906,2034309.7957506827,465.17313691555813,2221.14211826339,1396.9862611511674,3758.3232753848765,0.0010918406443811888,6.867126452761655e-4,0.0018474685041753997
2020-09-13,41752736.147934906,2034309.7957506827,498.539322947151,2364.040682183018,1486.809742627473,4000.629715699316,0.0011620848934223713,7.308669238742096e-4,0.001966578406128669
2020-09-14,41752736.147934906,2034309.7957506827,493.37808373720617,2321.1366490335054,1459.7944567694753,3928.43062828617,0.0011409946773504969,7.175870950524501e-4,0.0019310877018298659
2020-09-15,41752736.147934906,2034309.7957506827,485.4779292193298,2264.14464775999,1423.939840425026,3832.2761835825213,0.0011129792780280527,6.999621411642353e-4,0.0018838213292722062
2020-09-16,41752736.147934906,2034309.7957506827,461.02045667138816,2130.0969950749713,1339.642757252771,3605.5868518436605,0.0010470858467694405,6.58524458787472e-4,0.0017723882858820719
2020-09-17,41752736.147934906,2034309.7957506827,465.3689678626759,2129.2859974785724,1339.1559406748243,3604.331483610134,0.0010466871869399038,6.58285155718213e-4,0.0017717711880161772
2020-09-18,41752736.147934906,2034309.7957506827,458.39596584575366,2076.4808209151747,1305.9835442449253,3514.9851169673016,0.0010207298933783734,6.419786932024299e-4,0.0017278514434278843
2020-09-19,41752736.147934906,2034309.7957506827,444.3792401522245,1992.7927780066116,1253.3990404081003,3373.290341283695,9.79591595227633e-4,6.161298751184463e-4,0.001658198937216892
2020-09-20,41752736.147934906,2034309.7957506827,452.12619456010844,2007.4018531193442,1262.6515490906343,3397.9231850470533,9.867729375891792e-4,6.206781050398973e-4,0.0016703076356141629
2020-09-21,41752736.147934906,2034309.7957506827,449.2736223616911,1975.4534261559272,1242.631201214296,3343.688118591583,9.710681383348317e-4,6.108367583983203e-4,0.0016436474550611529
2020-09-22,41752736.147934906,2034309.7957506827,453.90696553216236,1977.324183189236,1243.894782117898,3346.6405464874506,9.719877411589525e-4,6.114578933435688e-4,0.0016450987718183323
2020-09-23,41752736.147934906,2034309.7957506827,436.75828310098836,1885.9272250624235,1186.4920390749583,3191.693842758161,9.27059993026527e-4,5.832405868335947e-4,0.0015689320522493924
2020-09-24,41752736.147934906,2034309.7957506827,442.7977320097572,1896.3117801012186,1193.1289567458314,3208.960618504747,9.321646998221619e-4,5.865030779668215e-4,0.001577419833108853
2020-09-25,41752736.147934906,2034309.7957506827,435.57318867450954,1851.2053642470562,1164.859135058366,3132.284284119122,9.099918646186044e-4,5.726065604617119e-4,0.0015397282609865596
2020-09-26,41752736.147934906,2034309.7957506827,431.45451458039315,1820.9611901858125,1145.945362341744,3080.726028873283,8.951248202164104e-4,5.633091698891798e-4,0.0015143839130639695
2020-09-27,41752736.147934906,2034309.7957506827,424.8519429026069,1781.8352834539191,1121.4457499465973,3014.11581851223,8.758918072241806e-4,5.512659636644828e-4,0.001481640517490596
2020-09-28,41752736.147934906,2034309.7957506827,428.17935213361335,1785.726405984712,1124.0252347412586,3020.2419564776637,8.778045554884424e-4,5.525339538201854e-4,0.0014846519260667283
2020-09-29,41752736.147934906,2034309.7957506827,438.741257495061,1820.7577809542775,1146.2161996667467,3078.988692612105,8.95024830907034e-4,5.634423046386503e-4,0.001513529895517179
2020-09-30,41752736.147934906,2034309.7957506827,428.6020167054308,1771.1208803495854,1115.1120045754403,2994.5259399122237,8.706249579337165e-4,5.481525020941817e-4,0.0014720107754321709
2020-10-01,41752736.147934906,2034309.7957506827,431.00096869011867,1774.6747748207488,1117.5001130393687,2999.9750127739244,8.723719359400097e-4,5.49326417920039e-4,0.0014746893610011354
2020-10-02,41752736.147934906,2034309.7957506827,411.00238225958424,1687.4326290971835,1062.7136059557258,2851.934136544844,8.294865573679756e-4,5.223951672334021e-4,0.0014019173198212167
2020-10-03,41752736.147934906,2034309.7957506827,411.7372093701697,1686.6841737914865,1062.3972728326532,2850.0756699097205,8.291186412780761e-4,5.222396682411967e-4,0.0014010037585538988
2020-10-04,41752736.147934906,2034309.7957506827,433.34960643895545,1772.40332922556,1116.5582355336198,2994.2656282166827,8.712553677555898e-4,5.488634218180115e-4,0.0014718828147370572
2020-10-05,41752736.147934906,2034309.7957506827,427.1618171851873,1745.3707123715897,1099.7001754185358,2947.9246477065644,8.579670195844133e-4,5.405765521631057e-4,0.001449103108024286
2020-10-06,41752736.147934906,2034309.7957506827,447.58997186353236,1828.019940011546,1151.9598379665454,3086.786178316058,8.985946702070451e-4,5.66265688919548e-4,0.0015173628838458205
2020-10-07,41752736.147934906,2034309.7957506827,439.1349613555764,1793.517535291348,1130.4040441635257,3027.780616943119,8.816344192205594e-4,5.556695674005709e-4,0.0014883576843938043
2020-10-08,41752736.147934906,2034309.7957506827,433.1987405504312,1769.974351534154,1115.7539240116694,2987.276368631093,8.700613619574172e-4,5.484680486434682e-4,0.0014684471238702143
2020-10-09,41752736.147934906,2034309.7957506827,437.00137116327704,1786.7281809553551,1126.5094667760234,3014.7641841699087,8.782969952204515e-4,5.537551208420195e-4,0.0014819592327910054
2020-10-10,41752736.147934906,2034309.7957506827,434.33526112940444,1777.3534331066583,1120.7955790262777,2998.141805690656,8.736886765325707e-4,5.509463609561453e-4,0.0014737882165013656
2020-10-11,41752736.147934906,2034309.7957506827,471.013397884232,1929.2140693591173,1216.7754137097568,3253.4169112045906,9.483383865077522e-4,5.981269009525431e-4,0.001599273089084273
2020-10-12,41752736.147934906,2034309.7957506827,465.8049211386912,1909.5066588715779,1204.5629362318139,3219.283105365767,9.386508696267418e-4,5.921236474149292e-4,0.0015824940292232215
2020-10-13,41752736.147934906,2034309.7957506827,481.17504083940577,1973.8273167908021,1245.364472595891,3326.779279357884,9.702687962835268e-4,6.121803449982099e-4,0.0016353356240563477
2020-10-14,41752736.147934906,2034309.7957506827,488.3079034285288,2003.814036252945,1264.5155221520038,3376.3513378425187,9.850092844455461e-4,6.215943730858277e-4,0.0016597036227693177
2020-10-15,41752736.147934906,2034309.7957506827,482.1212090212971,1978.3396075515395,1248.6686356602188,3332.463594210456,9.724868904844015e-4,6.138045632324385e-4,0.0016381298468755297
2020-10-16,41752736.147934906,2034309.7957506827,493.4371431315912,2023.6878616277809,1277.5249560281193,3407.8607771514958,9.947786054291783e-4,6.279893842602761e-4,0.0016751926300851133
2020-10-17,41752736.147934906,2034309.7957506827,497.6736422713493,2038.8326115925752,1287.3201522077302,3432.365175465519,0.001002223267985702,6.328043815630819e-4,0.0016872381889106217
2020-10-18,41752736.147934906,2034309.7957506827,519.4418261782794,2124.412653923257,1341.597811369445,3575.4005364006894,0.0010442916110224624,6.594854992940643e-4,0.0017575496828797048
2020-10-19,41752736.147934906,2034309.7957506827,539.8504389935622,2202.7794691329314,1391.3358990285597,3706.222780726665,0.0010828141680948261,6.839351125058813e-4,0.0018218576091352044
2020-10-20,41752736.147934906,2034309.7957506827,561.4421929620657,2284.1681200708267,1442.99657357523,3842.0630318157832,0.0011228221605391934,7.093298063989062e-4,0.0018886322229982773
2020-10-21,41752736.147934906,2034309.7957506827,576.6178026685308,2337.61354809651,1477.0142250385093,3930.852561183573,0.001149094180728705,7.260517685771035e-4,0.0019322782446382731
2020-10-22,41752736.147934906,2034309.7957506827,633.0889818965337,2555.9787362758198,1615.258771104785,4296.858482387904,0.0012564353480550563,7.940082550252562e-4,0.0021121947558642687
2020-10-23,41752736.147934906,2034309.7957506827,585.6782208700682,2353.5106955850642,1487.551054106235,3955.417446225238,0.0011569086972402808,7.312313282930008e-4,0.001944353536756011
2020-10-24,41752736.147934906,2034309.7957506827,609.1256429304098,2434.99342616142,1539.2958245119585,4091.2785613993055,0.0011969629361504798,7.566673609532226e-4,0.002011138406719208
