date,pop_age,pop_age_frac,infections,infections_lo,infections_hi,infections_pct,infections_lo_pct,infections_hi_pct
2020-07-03,44084236.445759006,2061013.2595846215,4304.199242979519,2680.0263296718813,7347.326674753314,0.002088389884423641,0.0013003440502910768,0.0035649099493101277
2020-07-04,44084236.445759006,2061013.2595846215,4289.182071623451,2672.8392859111027,7314.415551955104,0.0020811035793568337,0.0012968569093290497,0.0035489415305504915
2020-07-05,44084236.445759006,2061013.2595846215,4653.766374416775,2902.1955006551016,7928.617334275252,0.0022579992403128444,0.0014081401403696029,0.003846951152499229
2020-07-06,44084236.445759006,2061013.2595846215,4736.131017689863,2955.799615256271,8061.192667812859,0.002297962420020717,0.0014341487622704502,0.003911276470602387
2020-07-07,44084236.445759006,2061013.2595846215,4839.066679329844,3022.307737546514,8228.37825138028,0.0023479066215736596,0.0014664183859523703,0.003992394621002406
2020-07-08,44084236.445759006,2061013.2595846215,4906.653667633543,3066.753662000458,8335.651437887382,0.0023806997091432754,0.0014879834701396022,0.004044443381973854
2020-07-09,44084236.445759006,2061013.2595846215,4851.93174978617,3034.7576365718264,8235.041927047152,0.002354148731078049,0.001472459055010376,0.0039956278246879645
2020-07-10,44084236.445759006,2061013.2595846215,4734.066564664458,2963.118016407931,8027.832129062596,0.0022969607510524054,0.001437699637606951,0.0038950899960151315
2020-07-11,44084236.445759006,2061013.2595846215,4781.085753299901,2994.549322839172,8100.389624703027,0.0023197743784838555,0.0014529500520742385,0.003930294764981564
2020-07-12,44084236.445759006,2061013.2595846215,4896.320852430011,3068.830195607031,8288.39665642842,0.0023756862454231953,0.0014889910005845986,0.00402151544531978
2020-07-13,44084236.445759006,2061013.2595846215,4869.841949075322,3054.188916768321,8236.839154659616,0.0023628387281976024,0.0014818870779045182,0.003996499836357034
2020-07-14,44084236.445759006,2061013.2595846215,4772.225445623552,2994.8702234356592,8065.288327445569,0.0023154753728199455,0.0014531057524779089,0.003913263677435561
2020-07-15,44084236.445759006,2061013.2595846215,4759.726223527117,2988.7947782483875,8038.012417708627,0.002309410772294787,0.0014501579571840075,0.0039000294541184154
2020-07-16,44084236.445759006,2061013.2595846215,4606.369301044334,2894.039189714607,7772.879105138808,0.0022350022638732104,0.001404182712680788,0.0037713872382875214
2020-07-17,44084236.445759006,2061013.2595846215,4524.706253135959,2844.2420368732323,7629.395944859327,0.0021953794969993895,0.0013800212219141489,0.00370176946187962
2020-07-18,44084236.445759006,2061013.2595846215,4534.082557537769,2851.5702820142114,7639.840588341557,0.0021999288633647958,0.0013835768735369124,0.0037068371844833727
2020-07-19,44084236.445759006,2061013.2595846215,4509.17866672871,2837.1289867453543,7592.76899524724,0.0021878455394496073,0.001376569982532355,0.0036839981305008653
2020-07-20,44084236.445759006,2061013.2595846215,4321.588179999049,2720.2061981025827,7272.310182291642,0.002096826966008955,0.0013198392516168553,0.0035285120794212215
2020-07-21,44084236.445759006,2061013.2595846215,4276.453247485983,2692.968155547933,7192.024183916873,0.0020749275763261533,0.001306623401389798,0.0034895574545533783
2020-07-22,44084236.445759006,2061013.2595846215,4150.3736270385,2614.515888076205,6975.94603376642,0.002013753966762431,0.0012685584995232573,0.0033847167170444887
2020-07-23,44084236.445759006,2061013.2595846215,3985.8812635950326,2511.814692566862,6696.262183992228,0.0019339425620184271,0.0012187280605235385,0.003249014606214517
2020-07-24,44084236.445759006,2061013.2595846215,3890.3413177912325,2452.4370246676262,6532.307553039793,0.0018875867487506098,0.0011899181207411993,0.003169464108327144
2020-07-25,44084236.445759006,2061013.2595846215,3816.4063812417235,2406.5301409120875,6406.081597133606,0.0018517136478835101,0.0011676441816764933,0.0031082194970568472
2020-07-26,44084236.445759006,2061013.2595846215,3802.532947241427,2398.3920663582467,6380.320716326345,0.0018449822821653232,0.0011636956022503323,0.0030957203631053983
2020-07-27,44084236.445759006,2061013.2595846215,3766.9202401726343,2376.3590678677315,6318.77089449957,0.0018277030594804726,0.0011530052302267406,0.0030658564980669076
2020-07-28,44084236.445759006,2061013.2595846215,3664.4979007190336,2312.23523994151,6145.345929536563,0.001778007920947379,0.0011218924619667513,0.0029817110108137303
2020-07-29,44084236.445759006,2061013.2595846215,3496.3590828715714,2206.635985971067,5862.031958398486,0.0016964272629552276,0.0010706558901109615,0.002844247571497878
2020-07-30,44084236.445759006,2061013.2595846215,3401.6836393388826,2147.2840777499555,5702.526961925287,0.0016504909046652426,0.0010418584488790339,0.002766856028415159
2020-07-31,44084236.445759006,2061013.2595846215,3340.247988148961,2108.778238451403,5598.746602718947,0.0016206824350184714,0.0010231754835368736,0.0027165019810922145
2020-08-01,44084236.445759006,2061013.2595846215,3236.2351409451544,2043.4267133533522,5424.038087768965,0.0015702155849290306,9.914670387735332e-4,0.0026317337176482458
2020-08-02,44084236.445759006,2061013.2595846215,3373.32484993953,2130.1931173123776,5654.111625358915,0.0016367312700450035,0.0010335659450059524,0.00274336499246902
2020-08-03,44084236.445759006,2061013.2595846215,3257.0872637603616,2056.985537657337,5459.0472542016205,0.0015803329981568376,9.980457564217242e-4,0.00264872010348048
2020-08-04,44084236.445759006,2061013.2595846215,3187.7534716412606,2013.2761784544798,5343.426131999235,0.0015466923644555897,9.768380523957605e-4,0.002592620938827028
2020-08-05,44084236.445759006,2061013.2595846215,3067.3883358551416,1937.3095324679152,5141.976109093011,0.0014882914127749697,9.399791696916896e-4,0.0024948777428677625
2020-08-06,44084236.445759006,2061013.2595846215,2969.1587125046485,1875.225709670309,4977.922107382523,0.0014406305727033776,9.098562083235911e-4,0.002415279030463772
2020-08-07,44084236.445759006,2061013.2595846215,2964.4239477406372,1872.1077509867068,4970.813258762565,0.001438333273187233,9.083433802672444e-4,0.0024118298296462136
2020-08-08,44084236.445759006,2061013.2595846215,2928.358819131137,1849.3236998815419,4910.964260981688,0.0014208345363684468,8.972885988391245e-4,0.002382791201436253
2020-08-09,44084236.445759006,2061013.2595846215,2935.053914575785,1853.5059984646514,4922.615931490589,0.0014240829848747884,8.993178427382892e-4,0.0023884445714253666
2020-08-10,44084236.445759006,2061013.2595846215,2787.0101604797246,1759.972659721873,4675.17497329412,0.001352252416387375,8.539356316788469e-4,0.002268386654744938
2020-08-11,44084236.445759006,2061013.2595846215,2783.417683586532,1757.4973434675073,4670.156072171888,0.0013505093529323068,8.52734612596192e-4,0.0022659514927687147
2020-08-12,44084236.445759006,2061013.2595846215,2747.4527549775457,1734.5302603015275,4610.935098667586,0.0013330592329771182,8.41591024334849e-4,0.0022372175808305465
2020-08-13,44084236.445759006,2061013.2595846215,2718.276279501504,1715.984566925224,4563.235897580114,0.0013189028585140438,8.325926866045806e-4,0.0022140740125562285
2020-08-14,44084236.445759006,2061013.2595846215,2664.0098696733517,1681.6074929359415,4473.187394234274,0.0012925728921366856,8.159129909114968e-4,0.0021703826374876423
2020-08-15,44084236.445759006,2061013.2595846215,2648.1704267219366,1671.417924439748,4447.409379457763,0.0012848876223414745,8.109690302412743e-4,0.00215787519016452
2020-08-16,44084236.445759006,2061013.2595846215,2687.3071786974856,1695.8902837179214,4514.914627866022,0.0013038767054022195,8.228429758184635e-4,0.002190628617680976
2020-08-17,44084236.445759006,2061013.2595846215,2628.214407860837,1658.4265897876146,4416.823957578799,0.0012752049971723762,8.046656575716817e-4,0.00214303519739071
2020-08-18,44084236.445759006,2061013.2595846215,2656.9513619701083,1676.3194286040068,4466.572849633362,0.0012891481166431664,8.133472314204586e-4,0.002167173272108671
2020-08-19,44084236.445759006,2061013.2595846215,2639.1381451413513,1664.8578477698109,4437.958523635318,0.0012805051752424173,8.077860926063851e-4,0.0021532896515812556
2020-08-20,44084236.445759006,2061013.2595846215,2460.5872120002455,1552.03671644863,4139.102037887546,0.0011938725772662688,0.00075304547859213135,0.0020082850115781133
2020-08-21,44084236.445759006,2061013.2595846215,2443.644753441453,1541.094056186028,4112.092409405366,0.001185652126242966,7.477361191245424e-4,0.0019951799874563256
2020-08-22,44084236.445759006,2061013.2595846215,2513.5316342664128,1584.9591015527162,4230.976190633812,0.0012195611176092057,7.690193618027233e-4,0.002052862188517179
2020-08-23,44084236.445759006,2061013.2595846215,2595.0191446823683,1636.1173868524952,4369.714508133803,0.0012590987140011756,7.938412716385142e-4,0.002120177775573593
2020-08-24,44084236.445759006,2061013.2595846215,2524.146477694001,1591.3076878383827,4252.150183311199,0.0012247114209263845,7.720996846760201e-4,0.002063135772434662
2020-08-25,44084236.445759006,2061013.2595846215,2578.5574038310383,1625.4529691701177,4345.0812056838495,0.0012511115063620324,7.886669149803107e-4,0.0021082257406531977
2020-08-26,44084236.445759006,2061013.2595846215,2543.1955436161347,1603.217908455582,4287.048112481086,0.0012339539941284476,7.778785027218583e-4,0.002080068186143112
2020-08-27,44084236.445759006,2061013.2595846215,2485.887526178709,1566.956618903408,4191.6409861391385,0.0012061482451014007,7.602845889595169e-4,0.0020337768166440256
2020-08-28,44084236.445759006,2061013.2595846215,2428.391933146157,1530.5156477486782,4095.8916294796977,0.001178251484726293,7.426034940003927e-4,0.001987319397598241
2020-08-29,44084236.445759006,2061013.2595846215,2455.773811696593,1547.7224431782963,4142.96872916934,0.001191537123924924,7.509522008073959e-4,0.0020101611233710923
2020-08-30,44084236.445759006,2061013.2595846215,2520.1405566529966,1588.087717398306,4251.880497422323,0.001222767755099697,7.70537360695278e-4,0.002063004921316834
2020-08-31,44084236.445759006,2061013.2595846215,2513.7062110043867,1583.9904529999785,4241.92440636647,0.0012196458219346932,7.685493752326549e-4,0.0020581742434890456
2020-09-01,44084236.445759006,2061013.2595846215,2542.145564871855,1601.7989539361913,4290.56756832602,0.0012334445462928276,7.771900284906558e-4,0.0020817758199143
2020-09-02,44084236.445759006,2061013.2595846215,2515.2265051602894,1584.883503546297,4245.540390643022,0.0012203834659788703,7.689826817832875e-4,0.0020599287126850763
2020-09-03,44084236.445759006,2061013.2595846215,2470.5938423589946,1556.5052464642874,4170.493726156984,0.0011987277766747218,7.552136014777445e-4,0.00202351620338314
2020-09-04,44084236.445759006,2061013.2595846215,2376.2643006240837,1496.9480966286303,4011.585772918426,0.0011529592493271965,7.263165773762788e-4,0.001946414344625286
2020-09-05,44084236.445759006,2061013.2595846215,2329.187562344886,1467.38696242706,3932.582745090005,0.0011301176989100558,7.119735671777281e-4,0.0019080822148046643
2020-09-06,44084236.445759006,2061013.2595846215,2426.7285723349373,1528.959619574919,4097.598120050252,0.0011774444249931814,7.418485118737503e-4,0.0019881473838145444
2020-09-07,44084236.445759006,2061013.2595846215,2511.856737882983,1582.772228320391,4241.159459428376,0.001218748460836795,7.679582947658397e-4,0.002057803092583278
2020-09-08,44084236.445759006,2061013.2595846215,2458.259586718715,1549.0197928904051,4150.332569726575,0.0011927432175832557,7.515816726004936e-4,0.002013734045827069
2020-09-09,44084236.445759006,2061013.2595846215,2441.576078842946,1538.5491748852376,4121.793205211689,0.0011846484089748281,7.465013472040049e-4,0.0019998867964791255
2020-09-10,44084236.445759006,2061013.2595846215,2424.06890520587,1527.7397274459279,4092.208934049549,0.0011761539591911307,7.412566223634243e-4,0.0019855325602680966
2020-09-11,44084236.445759006,2061013.2595846215,2254.062302094167,1420.69129857971,3804.8139483857994,0.0010936670550816606,6.893169134030887e-4,0.0018460890198991854
2020-09-12,44084236.445759006,2061013.2595846215,2200.2705561626235,1386.8714122302526,3713.0851631615524,0.0010675673947901083,6.729075641705303e-4,0.0018015823750255208
2020-09-13,44084236.445759006,2061013.2595846215,2348.758620594424,1480.5690787896383,3962.9966418799127,0.0011396135418691071,7.183695067968818e-4,0.0019228389839076622
2020-09-14,44084236.445759006,2061013.2595846215,2312.4023852515506,1457.9987174669745,3901.339091939916,0.0011219735605765072,7.07418407274498e-4,0.0018929228493785603
2020-09-15,44084236.445759006,2061013.2595846215,2261.2827049793723,1425.9277841775931,3814.073434886773,0.0010971703818320477,6.918576469832979e-4,0.0018505817064250548
2020-09-16,44084236.445759006,2061013.2595846215,2131.974071304754,1344.7528724099127,3595.285675374853,0.0010344300607432453,6.524717229043618e-4,0.0017444262712310013
2020-09-17,44084236.445759006,2061013.2595846215,2135.0394077421656,1347.041280569329,3599.6061302614353,0.001035917356578513,6.535820545088648e-4,0.0017465225483250424
2020-09-18,44084236.445759006,2061013.2595846215,2085.038663904796,1315.6899144371357,3514.2272563000674,0.0010116570838195464,6.383704269337408e-4,0.001705096869201282
2020-09-19,44084236.445759006,2061013.2595846215,2003.0468786290794,1264.1702783718367,3375.3660884745404,9.718748141546528e-4,6.133731903435783e-4,0.0016377216753835028
2020-09-20,44084236.445759006,2061013.2595846215,2019.0699265796525,1274.5539656722372,3401.1448461245077,9.79649168771761e-4,6.18411337115372e-4,0.0016502294831475162
2020-09-21,44084236.445759006,2061013.2595846215,1987.2910700805064,1254.787181157755,3346.728685914891,9.64230123624254e-4,6.088205281176337e-4,0.0016238268581490803
2020-09-22,44084236.445759006,2061013.2595846215,1988.9810401968468,1256.176385210285,3348.740039063278,9.650500941452982e-4,6.094945674747652e-4,0.0016248027631506777
2020-09-23,44084236.445759006,2061013.2595846215,1896.1985549813776,1197.726840137313,3191.1479592802684,9.200321958935573e-4,5.811349512514558e-4,0.001548339363873581
2020-09-24,44084236.445759006,2061013.2595846215,1905.213630541279,1203.6020605619435,3205.001892069453,9.244062946617128e-4,5.839855978435183e-4,0.0015550612676385168
2020-09-25,44084236.445759006,2061013.2595846215,1857.9899431431995,1173.9674692314466,3124.666138199213,9.014934447911609e-4,5.696069463755168e-4,0.00151608250149199
2020-09-26,44084236.445759006,2061013.2595846215,1825.5057879445299,1153.653923732597,3068.8994777522116,8.85732189958081e-4,5.597508499120987e-4,0.0014890246161592966
2020-09-27,44084236.445759006,2061013.2595846215,1783.7963076156013,1127.6186849665448,2998.035566298848,8.654948236359767e-4,5.471185979627352e-4,0.0014546415712546532
2020-09-28,44084236.445759006,2061013.2595846215,1784.9669211663836,1128.499575509909,2998.800337998813,8.660628032670335e-4,5.475460045013721e-4,0.0014550126371351895
2020-09-29,44084236.445759006,2061013.2595846215,1816.988352006768,1149.0213696897213,3051.5652683913872,8.815995450572529e-4,5.575031428576525e-4,0.0014806140883375017
2020-09-30,44084236.445759006,2061013.2595846215,1764.1371995739598,1115.941910138263,2961.7941231015193,8.559562590730278e-4,5.414530474021166e-4,0.0014370572869086937
2020-10-01,44084236.445759006,2061013.2595846215,1764.35340226809,1116.2264605992643,2960.2730935575105,8.56061160239056e-4,5.415911107841343e-4,0.0014363192860555039
2020-10-02,44084236.445759006,2061013.2595846215,1674.548662141509,1059.7188791696183,2808.7642482590595,8.124880586547023e-4,5.141737318968996e-4,0.0013628074614256195
2020-10-03,44084236.445759006,2061013.2595846215,1670.8075293723718,1057.5766419124852,2801.2281848147795,8.10672867630705e-4,5.131343221564863e-4,0.0013591509767284765
2020-10-04,44084236.445759006,2061013.2595846215,1752.7657491301466,1109.7705033894445,2937.9473585527753,8.504388513654689e-4,5.384586917277323e-4,0.0014254868787913048
2020-10-05,44084236.445759006,2061013.2595846215,1723.3407919842937,1091.4941480605341,2887.2456163032466,8.361619140342733e-4,5.295910363432183e-4,0.0014008864828386133
2020-10-06,44084236.445759006,2061013.2595846215,1802.419565792849,1141.873962048907,3019.3042358513253,8.745307956709168e-4,5.540352332711539e-4,0.0014649610922250148
2020-10-07,44084236.445759006,2061013.2595846215,1766.2269811611125,1119.308680521119,2958.0567807125467,8.569702174148454e-4,5.430865984562881e-4,0.0014352439349704699
2020-10-08,44084236.445759006,2061013.2595846215,1741.5032937940914,1103.7806572925176,2915.9460623184623,8.449743278920367e-4,5.355524289615558e-4,0.0014148118886465313
2020-10-09,44084236.445759006,2061013.2595846215,1757.1595739629454,1113.998555915253,2940.626936917338,8.525707274280636e-4,5.405101353592307e-4,0.0014267870054897145
2020-10-10,44084236.445759006,2061013.2595846215,1747.7129130815151,1108.1915081728869,2923.880798817991,8.479872242227839e-4,5.376925660324149e-4,0.0014186618088072236
2020-10-11,44084236.445759006,2061013.2595846215,1897.5431378798487,1203.5637160056312,3173.5875967033,9.206845851454063e-4,5.839669931323967e-4,0.0015398191069100195
2020-10-12,44084236.445759006,2061013.2595846215,1879.5656474630102,1192.6205241535436,3142.895389295683,9.11961938489333e-4,5.786573757385264e-4,0.0015249273019859683
2020-10-13,44084236.445759006,2061013.2595846215,1945.2071295208177,1234.4904380131406,3252.4271977982244,9.438110698583552e-4,5.989725841268682e-4,0.001578071942367669
2020-10-14,44084236.445759006,2061013.2595846215,1978.0393925428223,1255.5289806317382,3307.0264618971228,9.597412259936057e-4,6.091804479146237e-4,0.0016045634090503735
2020-10-15,44084236.445759006,2061013.2595846215,1957.081582935353,1242.198680930218,3271.2673736261336,9.495725337205182e-4,6.027126100006615e-4,0.001587213162464286
2020-10-16,44084236.445759006,2061013.2595846215,2007.1114865143227,1274.1657065234442,3354.085415480304,9.738469547347006e-4,6.182229544608755e-4,0.0016273963303643614
2020-10-17,44084236.445759006,2061013.2595846215,2028.2230951084784,1287.8477553826135,3388.3689750720714,9.84090270004982e-4,0.00062486146044599805,0.0016440306530366362
2020-10-18,44084236.445759006,2061013.2595846215,2120.238611744982,1346.597908239035,3541.266321427041,0.0010287360364543683,6.53366931035868e-4,0.0017182161759312267
2020-10-19,44084236.445759006,2061013.2595846215,2205.988543568252,1401.4752992397837,3683.793539723264,0.0010703417521985518,6.799933444010148e-4,0.0017873701309741692
2020-10-20,44084236.445759006,2061013.2595846215,2295.728037354197,1458.758806717517,3832.8436584439874,0.0011138831963734576,7.077872012388297e-4,0.0018596889858032558
2020-10-21,44084236.445759006,2061013.2595846215,2357.941059355506,1498.5126102128568,3935.6708825959518,0.0011440688449674153,7.270756766091201e-4,0.0019095805736781871
2020-10-22,44084236.445759006,2061013.2595846215,2586.9970185679294,1644.6210890042482,4317.2722993946445,0.0012552063925533963,7.979672529305836e-4,0.0020947329083485624
2020-10-23,44084236.445759006,2061013.2595846215,2390.1029836138646,1519.598335145244,3987.272650622617,0.001159673753916347,7.373064331723441e-4,0.0019346176605512066
2020-10-24,44084236.445759006,2061013.2595846215,2480.0820325332907,1577.0546234271158,4136.381112403207,0.0012033314298196842,7.651841229517159e-4,0.0020069648233300825
2020-10-25,44084236.445759006,2061013.2595846215,2616.297473365431,1664.0415688663822,4362.2970851298915,0.0012694229215646686,8.07390035521535e-4,0.0021165788550089547
2020-10-26,44084236.445759006,2061013.2595846215,2671.1673238695034,1698.8382801552766,4452.37215264044,0.0012960456762941218,8.242733384925733e-4,0.0021602831189634244
2020-10-27,44084236.445759006,2061013.2595846215,2868.3184504952255,1824.432496600601,4779.791244042905,0.0013917030553570087,8.852114308902112e-4,0.002319146284874571
2020-10-28,44084236.445759006,2061013.2595846215,2928.5378685944743,1862.8760101324397,4879.424092748321,0.0014209214108523952,9.038641558802419e-4,0.002367487967414496
2020-10-29,44084236.445759006,2061013.2595846215,2834.5462926286345,1803.196047177912,4721.852036401912,0.0013753168639001922,8.749075430700188e-4,0.002291034283473537
2020-10-30,44084236.445759006,2061013.2595846215,2922.009926416685,1859.2427797699631,4866.189264062514,0.0014177540648164437,9.021013189137253e-4,0.0023610664518690433
2020-10-31,44084236.445759006,2061013.2595846215,2958.2558430283498,1882.577921060031,4925.238446775502,0.0014353405196551523,9.134234883279923e-4,0.002389717011218132
2020-11-01,44084236.445759006,2061013.2595846215,3141.169835428274,1999.0986751576645,5228.236463503185,0.0015240900662916396,9.699591527909746e-4,0.0025367311147512406
2020-11-02,44084236.445759006,2061013.2595846215,3269.2829500186513,2080.643126334549,5440.3473656250235,0.001586250323628459,0.0010095243767397613,0.0026396469505108743
2020-11-03,44084236.445759006,2061013.2595846215,3509.0888798214496,2233.345934296732,5837.9034144453835,0.0017026037379927748,0.0010836155099491415,0.0028325404445102694
2020-11-04,44084236.445759006,2061013.2595846215,3583.3767147838353,2281.0736551838772,5960.141637515668,0.001738648064547645,0.0011067729159799811,0.0028918502148389284
2020-11-05,44084236.445759006,2061013.2595846215,3581.2645782184277,2279.843337063401,5955.709827814659,0.0017376232596097896,0.0011061759677969674,0.002889699908585245
2020-11-06,44084236.445759006,2061013.2595846215,3585.601604518111,2282.4437030676977,5961.063420244263,0.0017397275771242522,0.001107437660797827,0.002892297462193747
2020-11-07,44084236.445759006,2061013.2595846215,3616.7874454448097,2302.183597190726,6011.497499834017,0.0017548588921614896,0.0011170154226250392,0.0029167679886958025
2020-11-08,44084236.445759006,2061013.2595846215,3722.4480736437267,2369.233957383821,6186.2732827070495,0.0018061252426847328,0.0011495481391814617,0.003001568890417443
2020-11-09,44084236.445759006,2061013.2595846215,3802.1828389982697,2420.1370796601254,6318.573599154873,0.0018448124102629815,0.0011742462443681133,0.0030657607707134907
2020-11-10,44084236.445759006,2061013.2595846215,3917.128847328194,2492.6444041482996,6508.78655434367,0.0019005840108557359,0.0012094266703799224,0.003158051761227124
2020-11-11,44084236.445759006,2061013.2595846215,3970.7226730399843,2526.522327270215,6597.54160466018,0.0019265876406055957,0.001225864178952159,0.003201115555166227
2020-11-12,44084236.445759006,2061013.2595846215,4016.769814661563,2555.6149018954256,6674.9797612331895,0.0019489296325396308,0.001239979844870327,0.0032386884122125787
2020-11-13,44084236.445759006,2061013.2595846215,4025.4516699019428,2560.555308979119,6688.04675206926,0.0019531420533962195,0.0012423769216774354,0.0032450284931292363
2020-11-14,44084236.445759006,2061013.2595846215,4060.555193297423,2582.405029887651,6746.082914519279,0.001970174221060466,0.0012529783677413659,0.0032731875368326793
2020-11-15,44084236.445759006,2061013.2595846215,4185.951092119681,2661.8274219066475,6955.740135615503,0.002031016090097024,0.0012915139723279191,0.003374912850884506
